,NaN_count,diff_vals,data_type,drop,NaN_imp_type,encoder,to_scale
Id,0,1460,int64,True,,,True
YearBuilt,0,112,int64,False,,,True
YearRemodAdd,0,61,int64,False,,,True
KitchenAbvGr,0,4,int64,False,,,True
BedroomAbvGr,0,8,int64,False,,,True
HalfBath,0,3,int64,False,,,True
FullBath,0,4,int64,False,,,True
OverallCond,0,9,int64,False,,,True
BsmtHalfBath,0,3,int64,False,,,True
GrLivArea,0,861,int64,False,,,True
LowQualFinSF,0,24,int64,False,,,True
2ndFlrSF,0,417,int64,False,,,True
1stFlrSF,0,753,int64,False,,,True
TotalBsmtSF,0,721,int64,False,,,True
BsmtUnfSF,0,780,int64,False,,,True
BsmtFullBath,0,4,int64,False,,,True
BsmtFinSF2,0,144,int64,False,,,True
OverallQual,0,10,int64,False,,,True
Fireplaces,0,4,int64,False,,,True
MSSubClass,0,15,int64,False,,,True
YrSold,0,5,int64,False,,,True
MoSold,0,12,int64,False,,,True
LotArea,0,1073,int64,False,,,True
MiscVal,0,21,int64,False,,,True
PoolArea,0,8,int64,False,,,True
TotRmsAbvGrd,0,12,int64,False,,,True
ScreenPorch,0,76,int64,False,,,True
EnclosedPorch,0,120,int64,False,,,True
OpenPorchSF,0,202,int64,False,,,True
WoodDeckSF,0,274,int64,False,,,True
GarageArea,0,441,int64,False,,,True
GarageCars,0,5,int64,False,,,True
3SsnPorch,0,20,int64,False,,,True
BsmtFinSF1,0,637,int64,False,,,True
GarageYrBlt,81,98,float64,False,median,,True
LotFrontage,259,111,float64,False,mean,,True
MasVnrArea,8,328,float64,False,mean,,True
BsmtFinType1,37,7,object,False,constant,target,False
Condition1,0,9,object,False,,target,False
Neighborhood,0,25,object,False,,target,False
GarageQual,81,6,object,False,constant,target,False
GarageCond,81,6,object,False,constant,target,False
PavedDrive,0,3,object,False,,target,False
LandSlope,0,3,object,False,,target,False
LotConfig,0,5,object,False,,target,False
Utilities,0,2,object,False,,ordinal,False
LandContour,0,4,object,False,,target,False
LotShape,0,4,object,False,,target,False
Alley,1369,3,object,False,constant,target,False
PoolQC,1453,4,object,False,constant,target,False
Fence,1179,5,object,False,constant,target,False
MiscFeature,1406,5,object,False,constant,target,False
Street,0,2,object,False,,ordinal,False
MSZoning,0,5,object,False,,target,False
SaleType,0,9,object,False,,target,False
GarageFinish,81,4,object,False,constant,target,False
Condition2,0,8,object,False,,target,False
GarageType,81,7,object,False,constant,target,False
FireplaceQu,690,6,object,False,constant,target,False
BsmtExposure,38,5,object,False,constant,target,False
BsmtCond,37,5,object,False,constant,target,False
Heating,0,6,object,False,,target,False
SaleCondition,0,6,object,False,,target,False
CentralAir,0,2,object,False,,ordinal,False
Electrical,1,6,object,False,most_frequent,target,False
BsmtQual,37,5,object,False,constant,target,False
Foundation,0,6,object,False,,target,False
ExterCond,0,5,object,False,,target,False
ExterQual,0,4,object,False,,target,False
MasVnrType,872,4,object,False,constant,target,False
Exterior2nd,0,16,object,False,,target,False
Exterior1st,0,15,object,False,,target,False
RoofMatl,0,8,object,False,,target,False
RoofStyle,0,6,object,False,,target,False
KitchenQual,0,4,object,False,,target,False
HouseStyle,0,8,object,False,,target,False
Functional,0,7,object,False,,target,False
BldgType,0,5,object,False,,target,False
BsmtFinType2,38,7,object,False,constant,target,False
HeatingQC,0,5,object,False,,target,False
